step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174687.899265,0.015112,1,1,1467,1466,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174687.914874,0.015117,1,1,1468,1467,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174687.930480,0.015114,1,1,1469,1468,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174687.946079,0.015106,1,1,1470,1469,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174687.961676,0.015121,1,1,1471,1470,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174687.977299,0.015097,1,1,1472,1471,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174687.992896,0.015098,1,1,1473,1472,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.008499,0.019065,1,1,1474,1473,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.028059,0.015120,1,1,1475,1474,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.043670,0.015111,1,1,1476,1475,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.059270,0.015118,1,1,1477,1476,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.074880,0.015101,1,1,1478,1477,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.090476,0.015110,1,1,1479,1478,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.106068,0.015123,1,1,1480,1479,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.121683,0.015208,1,1,1481,1480,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.137383,0.015107,1,1,1482,1481,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.152977,0.015099,1,1,1483,1482,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.168561,0.015108,1,1,1484,1483,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.184164,0.015199,1,1,1485,1484,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.199848,0.015105,1,1,1486,1485,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.215445,0.015075,1,1,1487,1486,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.231013,0.015098,1,1,1488,1487,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.246596,0.015108,1,1,1489,1488,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.262189,0.015111,1,1,1490,1489,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.277798,0.015111,1,1,1491,1490,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.293401,0.015082,1,1,1492,1491,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.308974,0.015088,1,1,1493,1492,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.324552,0.015125,1,1,1494,1493,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.340178,0.015078,1,1,1495,1494,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.355744,0.015101,1,1,1496,1495,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.371334,0.015110,1,1,1497,1496,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.386928,0.015130,1,1,1498,1497,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.402552,0.015120,1,1,1499,1498,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.418155,0.015114,1,1,1500,1499,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.433771,0.015090,1,1,1501,1500,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.449349,0.015088,1,1,1502,1501,0,0
enc_decode,chatcmpl-8f916d620ade4469b33070f3c575310a,3174688.464931,0.015112,1,1,1503,1502,0,0
enc_prefill,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.508260,0.359796,1,1371,1371,0,1,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.868774,0.015221,1,1,1372,1371,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.884494,0.015104,1,1,1373,1372,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.900093,0.015119,1,1,1374,1373,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.915693,0.015121,1,1,1375,1374,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.931305,0.015108,1,1,1376,1375,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.946903,0.015089,1,1,1377,1376,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.962476,0.015212,1,1,1378,1377,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.978172,0.015109,1,1,1379,1378,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174688.993772,0.015111,1,1,1380,1379,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.009377,0.015096,1,1,1381,1380,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.024980,0.015074,1,1,1382,1381,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.040535,0.015095,1,1,1383,1382,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.056123,0.015102,1,1,1384,1383,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.071709,0.015101,1,1,1385,1384,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.087297,0.015116,1,1,1386,1385,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.102905,0.015094,1,1,1387,1386,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.118490,0.015112,1,1,1388,1387,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.134092,0.015129,1,1,1389,1388,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.149708,0.015079,1,1,1390,1389,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.165279,0.015099,1,1,1391,1390,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.180872,0.015096,1,1,1392,1391,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.196460,0.015101,1,1,1393,1392,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.212046,0.015113,1,1,1394,1393,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.227653,0.015108,1,1,1395,1394,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.243251,0.015098,1,1,1396,1395,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.258841,0.015105,1,1,1397,1396,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.274430,0.015131,1,1,1398,1397,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.290053,0.015096,1,1,1399,1398,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.305637,0.015087,1,1,1400,1399,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.321213,0.015183,1,1,1401,1400,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.336887,0.015095,1,1,1402,1401,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.352479,0.015079,1,1,1403,1402,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.368052,0.015099,1,1,1404,1403,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.383638,0.015099,1,1,1405,1404,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.399224,0.015096,1,1,1406,1405,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.414811,0.015109,1,1,1407,1406,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.430397,0.015121,1,1,1408,1407,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.446046,0.015115,1,1,1409,1408,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.461652,0.015102,1,1,1410,1409,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.477240,0.015115,1,1,1411,1410,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.492836,0.015129,1,1,1412,1411,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.508458,0.015116,1,1,1413,1412,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.524072,0.015095,1,1,1414,1413,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.539657,0.015115,1,1,1415,1414,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.555252,0.015138,1,1,1416,1415,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.570876,0.015095,1,1,1417,1416,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.586459,0.015091,1,1,1418,1417,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.602043,0.015097,1,1,1419,1418,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.617627,0.015090,1,1,1420,1419,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.633205,0.015088,1,1,1421,1420,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.648773,0.015084,1,1,1422,1421,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.664356,0.015073,1,1,1423,1422,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.679916,0.015207,1,1,1424,1423,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.695623,0.015109,1,1,1425,1424,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.711225,0.015096,1,1,1426,1425,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.726806,0.015092,1,1,1427,1426,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.742387,0.015090,1,1,1428,1427,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.757968,0.015102,1,1,1429,1428,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.773565,0.015094,1,1,1430,1429,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.789152,0.015072,1,1,1431,1430,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.804715,0.015088,1,1,1432,1431,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.820310,0.015096,1,1,1433,1432,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.835891,0.015115,1,1,1434,1433,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.851490,0.015116,1,1,1435,1434,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.867089,0.015129,1,1,1436,1435,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.882709,0.015118,1,1,1437,1436,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.898322,0.015103,1,1,1438,1437,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.913917,0.015131,1,1,1439,1438,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.929531,0.015095,1,1,1440,1439,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.945107,0.015088,1,1,1441,1440,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.960692,0.015079,1,1,1442,1441,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.976284,0.015103,1,1,1443,1442,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174689.991878,0.015149,1,1,1444,1443,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.007513,0.015200,1,1,1445,1444,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.023198,0.015099,1,1,1446,1445,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.038781,0.015187,1,1,1447,1446,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.054459,0.015134,1,1,1448,1447,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.070079,0.015134,1,1,1449,1448,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.085694,0.015075,1,1,1450,1449,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.101263,0.015095,1,1,1451,1450,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.116847,0.015090,1,1,1452,1451,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.132424,0.015122,1,1,1453,1452,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.148039,0.015076,1,1,1454,1453,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.163607,0.015086,1,1,1455,1454,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.179184,0.015107,1,1,1456,1455,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.194776,0.015108,1,1,1457,1456,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.210376,0.015125,1,1,1458,1457,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.225990,0.015102,1,1,1459,1458,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.241581,0.015091,1,1,1460,1459,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.257155,0.015094,1,1,1461,1460,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.272733,0.015111,1,1,1462,1461,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.288334,0.015081,1,1,1463,1462,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.303903,0.015109,1,1,1464,1463,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.319498,0.015146,1,1,1465,1464,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.335135,0.015119,1,1,1466,1465,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.350734,0.015111,1,1,1467,1466,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.366337,0.015120,1,1,1468,1467,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.381955,0.015085,1,1,1469,1468,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.397518,0.015201,1,1,1470,1469,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.413206,0.015088,1,1,1471,1470,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.428782,0.015122,1,1,1472,1471,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.444399,0.015076,1,1,1473,1472,0,0
enc_decode,chatcmpl-52379e8ed3774cd394b9555ab67c21fe,3174690.459957,0.015088,1,1,1474,1473,0,0
enc_prefill,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.502440,0.354719,1,1330,1330,0,1,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.857713,0.015232,1,1,1331,1330,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.873427,0.015237,1,1,1332,1331,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.889283,0.015129,1,1,1333,1332,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.905011,0.015084,1,1,1334,1333,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.920579,0.015085,1,1,1335,1334,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.936157,0.015131,1,1,1336,1335,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.951768,0.015105,1,1,1337,1336,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.967356,0.015091,1,1,1338,1337,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.982929,0.015078,1,1,1339,1338,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174690.998494,0.015139,1,1,1340,1339,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.014117,0.015079,1,1,1341,1340,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.029680,0.015087,1,1,1342,1341,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.045253,0.015071,1,1,1343,1342,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.060804,0.015088,1,1,1344,1343,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.076392,0.015100,1,1,1345,1344,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.091978,0.015080,1,1,1346,1345,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.107547,0.015098,1,1,1347,1346,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.123126,0.015094,1,1,1348,1347,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.138710,0.015109,1,1,1349,1348,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.154308,0.015109,1,1,1350,1349,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.169905,0.015092,1,1,1351,1350,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.185481,0.015093,1,1,1352,1351,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.201058,0.015068,1,1,1353,1352,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.216617,0.015090,1,1,1354,1353,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.232194,0.015175,1,1,1355,1354,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.247857,0.015093,1,1,1356,1355,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.263459,0.015130,1,1,1357,1356,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.279076,0.015110,1,1,1358,1357,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.294673,0.015111,1,1,1359,1358,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.310273,0.015093,1,1,1360,1359,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.325857,0.015062,1,1,1361,1360,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.341404,0.015066,1,1,1362,1361,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.356956,0.015133,1,1,1363,1362,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.372573,0.015096,1,1,1364,1363,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.388166,0.015070,1,1,1365,1364,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.403722,0.015074,1,1,1366,1365,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.419296,0.015089,1,1,1367,1366,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.434871,0.015112,1,1,1368,1367,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.450475,0.015084,1,1,1369,1368,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.466041,0.015104,1,1,1370,1369,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.481636,0.015062,1,1,1371,1370,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.497184,0.015081,1,1,1372,1371,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.512747,0.015103,1,1,1373,1372,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.528334,0.015084,1,1,1374,1373,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.543897,0.015073,1,1,1375,1374,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.559455,0.015097,1,1,1376,1375,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.575034,0.015077,1,1,1377,1376,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.590597,0.015187,1,1,1378,1377,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.606270,0.015073,1,1,1379,1378,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.621826,0.015083,1,1,1380,1379,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.637397,0.015058,1,1,1381,1380,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.652938,0.015106,1,1,1382,1381,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.668530,0.015061,1,1,1383,1382,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.684078,0.015083,1,1,1384,1383,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.699645,0.015070,1,1,1385,1384,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.715197,0.015094,1,1,1386,1385,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.730776,0.015093,1,1,1387,1386,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.746354,0.015090,1,1,1388,1387,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.761931,0.015090,1,1,1389,1388,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.777502,0.015077,1,1,1390,1389,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.793057,0.015092,1,1,1391,1390,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.808634,0.015063,1,1,1392,1391,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.824190,0.015058,1,1,1393,1392,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.839734,0.015103,1,1,1394,1393,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.855326,0.015088,1,1,1395,1394,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.870905,0.015093,1,1,1396,1395,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.886495,0.015188,1,1,1397,1396,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.902160,0.015077,1,1,1398,1397,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.917730,0.015057,1,1,1399,1398,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.933274,0.015115,1,1,1400,1399,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.948874,0.015167,1,1,1401,1400,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.964527,0.015078,1,1,1402,1401,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.980109,0.015055,1,1,1403,1402,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174691.995651,0.015089,1,1,1404,1403,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.011229,0.015138,1,1,1405,1404,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.026851,0.015117,1,1,1406,1405,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.042463,0.015085,1,1,1407,1406,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.058039,0.015100,1,1,1408,1407,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.073654,0.015107,1,1,1409,1408,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.089257,0.015118,1,1,1410,1409,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.104857,0.015078,1,1,1411,1410,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.120433,0.015073,1,1,1412,1411,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.135994,0.015089,1,1,1413,1412,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.151567,0.015106,1,1,1414,1413,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.167162,0.015096,1,1,1415,1414,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.182747,0.015100,1,1,1416,1415,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.198335,0.015081,1,1,1417,1416,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.213904,0.015105,1,1,1418,1417,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.229501,0.015125,1,1,1419,1418,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.245114,0.015176,1,1,1420,1419,0,0
enc_decode,chatcmpl-100b483c517e4baba5c0fe127a179fca,3174692.260777,0.015102,1,1,1421,1420,0,0
